DEPARTAMENTO,PROVINCIA,DISTRITO,DISTANCIA,UBIGEO,ANIO,TOTAL_POBLACION,TOTAL_VIVIENDA,VIVIENDAS_HABITADAS,POBLACION_CON_COBERTURA,POBLACION_SIN_COBERTURA,FECHA_CORTE,Latitude,Longitude
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,120,40,40,120.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,110,35,29,110.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,80,60,50,60.0,20.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,170,58,51,58.0,112.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,646,160,130,390.0,256.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,250,30,11,152.0,98.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,120,50,30,120.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,200,58,58,200.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,177,59,59,177.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,75,15,12,75.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,50,30,25,50.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,210,81,70,210.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,160,50,38,152.0,8.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,54,24,16,54.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,80,20,20,80.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,120,60,50,45.0,75.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,420,99,84,420.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,180,60,55,180.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,160,50,40,160.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,30,18,8,30.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,140,50,35,100.0,40.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,150,50,38,150.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2018,105,31,30,105.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,KUNTURKANKI,29,80503,2019,300,120,100,300.0,0.0,20230810,-14.52674455,-71.29433471798889
CUSCO,CANAS,LANGUI,28,80504,2019,30,16,10,30.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2018,20,12,9,20.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,52,13,12,52.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,32,12,8,32.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,40,8,8,8.0,32.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,45,7,6,6.0,39.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,200,44,44,168.0,32.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,38,8,8,38.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,395,79,79,79.0,316.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,956,602,598,956.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,40,9,9,40.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,34,9,9,8.0,26.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,9,3,2,9.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,315,63,63,315.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,22,13,9,22.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,246,30,24,24.0,222.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,22,10,10,22.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,45,9,9,45.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,75,15,15,75.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,33,23,23,33.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,10,2,2,10.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,25,5,5,25.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,28,7,7,28.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2018,125,23,23,125.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,1215,712,685,1215.0,0.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,60,51,50,8.0,52.0,20230810,-14.3023791,-71.8525723
CUSCO,CHUMBIVILCAS,CHAMACA,68,80703,2019,212,55,55,85.0,127.0,20230810,-14.3023791,-71.8525723
CUSCO,CANAS,LANGUI,28,80504,2019,85,26,25,85.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,125,25,25,125.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,352,98,88,352.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,105,70,60,105.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,35,21,17,35.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,85,39,35,85.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2018,90,43,39,90.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,240,80,60,240.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,5,18,2,5.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,12,15,5,12.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,260,90,80,260.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,30,16,10,25.0,5.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,35,17,15,35.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,55,24,24,55.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,12,7,5,12.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,90,49,40,70.0,20.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,50,18,16,50.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,120,38,35,120.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,17,6,5,17.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,15,7,3,15.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,240,230,80,240.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,88,40,31,88.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,90,30,27,90.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,22,20,15,22.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2018,18,10,9,18.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,15,10,4,15.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,35,6,5,30.0,5.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,28,7,7,28.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,104,36,26,70.0,34.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,50,17,12,50.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,68,32,30,68.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,68,17,17,68.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,45,30,20,40.0,5.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,100,64,60,90.0,10.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,LANGUI,28,80504,2019,35,20,15,35.0,0.0,20230810,-14.4324797,-71.2728865
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,28,7,5,28.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,24,6,6,24.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,54,18,15,54.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,96,27,27,96.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,20,5,5,5.0,15.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,156,39,39,156.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,108,27,27,27.0,81.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,208,52,52,208.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,9,3,3,9.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,32,8,8,32.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANAS,TUPAC AMARU,160,80508,2019,16,4,4,16.0,0.0,20230810,-14.15011985,-71.52728509130074
CUSCO,CANCHIS,CHECACUPE,67,80602,2019,63,25,22,63.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2019,12,6,4,12.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2018,100,20,18,60.0,40.0,20230810,-14.0251714,-71.4535654
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,130,70,41,130.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,12,8,3,12.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,48,17,16,48.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,158,46,41,148.0,10.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,96,51,32,96.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,96,28,24,96.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,160,65,46,160.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,80,51,31,80.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,18,10,7,,,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,370,200,74,370.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,48,25,12,48.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,25,8,7,25.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,24,35,8,24.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,60,16,12,53.0,7.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2018,44,14,11,44.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,40,10,10,40.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,51,18,17,51.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,20,5,5,20.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,33,10,9,33.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,SANTO TOMAS,9,80701,2019,32,8,8,32.0,0.0,20230810,-14.4500414,-72.081998
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2019,28,10,7,28.0,0.0,20230810,-14.3114158,-72.1383145
